iso_code,location,date,new_cases,new_cases_smoothed,total_deaths
IND,India,2/13/2020,0,0,
IND,India,2/14/2020,0,0,
IND,India,2/15/2020,0,0,
IND,India,2/16/2020,0,0,
IND,India,2/17/2020,0,0,
IND,India,2/18/2020,0,0,
IND,India,2/19/2020,0,0,
IND,India,2/20/2020,0,0,
IND,India,2/21/2020,0,0,
IND,India,2/22/2020,0,0,
IND,India,2/23/2020,0,0,
IND,India,2/24/2020,0,0,
IND,India,2/25/2020,0,0,
IND,India,2/26/2020,0,0,
IND,India,2/27/2020,0,0,
IND,India,2/28/2020,0,0,
IND,India,2/29/2020,0,0,
IND,India,3/1/2020,0,0,
IND,India,3/2/2020,2,0.286,
IND,India,3/3/2020,0,0.286,
IND,India,3/4/2020,23,3.571,
IND,India,3/5/2020,2,3.857,
IND,India,3/6/2020,1,4,
IND,India,3/7/2020,3,4.429,
IND,India,3/8/2020,5,5.143,
IND,India,3/9/2020,4,5.429,
IND,India,3/10/2020,13,7.286,
BRA,Brazil,2/26/2020,1,,
BRA,Brazil,2/27/2020,0,,
BRA,Brazil,2/28/2020,0,,
BRA,Brazil,2/29/2020,1,,
BRA,Brazil,3/1/2020,0,,
BRA,Brazil,3/2/2020,0,0.286,
BRA,Brazil,3/3/2020,0,0.286,
BRA,Brazil,3/4/2020,2,0.429,
BRA,Brazil,3/5/2020,0,0.429,
BRA,Brazil,3/6/2020,9,1.714,
BRA,Brazil,3/7/2020,0,1.571,
BRA,Brazil,3/8/2020,7,2.571,
BRA,Brazil,3/9/2020,5,3.286,
BRA,Brazil,3/10/2020,6,4.143,
BRA,Brazil,3/11/2020,7,4.857,
BRA,Brazil,3/12/2020,14,6.857,
BRA,Brazil,3/13/2020,99,19.714,
BRA,Brazil,3/14/2020,0,19.714,
BRA,Brazil,3/15/2020,11,20.286,
BRA,Brazil,3/16/2020,38,25,
